use_cases,features,budget,rank1_product,rank1_score,rank2_product,rank2_score,rank3_product,rank3_score
running_cycling|hiking|swimming|health_wellbeing,no_display,under_350,whoop_5_0_peak_2025,0.86,garmin_fenix_8_2024,0.525,garmin_forerunner_970_2025,0.5005
running_cycling|hiking|swimming|health_wellbeing,no_display,under_500,whoop_5_0_peak_2025,0.86,apple_watch_series11_2025,0.6975,garmin_fenix_8_2024,0.525
running_cycling|hiking|swimming|health_wellbeing,no_display,under_650,whoop_5_0_peak_2025,0.86,garmin_forerunner_970_2025,0.715,apple_watch_series11_2025,0.6975
running_cycling|hiking|swimming|health_wellbeing,no_display,unlimited,whoop_5_0_peak_2025,0.86,garmin_fenix_8_2024,0.75,garmin_forerunner_970_2025,0.715
running_cycling|hiking|swimming|health_wellbeing,sleep_monitor,no_budget,garmin_fenix_8_2024,1.0,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8975
running_cycling|hiking|swimming|health_wellbeing,sleep_monitor,under_200,garmin_fenix_8_2024,0.7,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6282
running_cycling|hiking|swimming|health_wellbeing,sleep_monitor,under_350,whoop_5_0_peak_2025,0.86,garmin_fenix_8_2024,0.7,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|health_wellbeing,sleep_monitor,under_500,apple_watch_series11_2025,0.8975,whoop_5_0_peak_2025,0.86,garmin_fenix_8_2024,0.7
running_cycling|hiking|swimming|health_wellbeing,sleep_monitor,under_650,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8975,whoop_5_0_peak_2025,0.86
running_cycling|hiking|swimming|health_wellbeing,sleep_monitor,unlimited,garmin_fenix_8_2024,1.0,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8975
running_cycling|hiking|swimming|health_wellbeing,stress_monitor,no_budget,garmin_fenix_8_2024,1.0,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.86
running_cycling|hiking|swimming|health_wellbeing,stress_monitor,under_200,garmin_fenix_8_2024,0.7,garmin_forerunner_970_2025,0.6755,whoop_5_0_peak_2025,0.602
running_cycling|hiking|swimming|health_wellbeing,stress_monitor,under_350,whoop_5_0_peak_2025,0.86,garmin_fenix_8_2024,0.7,garmin_forerunner_970_2025,0.6755
running_cycling|hiking|swimming|health_wellbeing,stress_monitor,under_500,whoop_5_0_peak_2025,0.86,apple_watch_series11_2025,0.8475,garmin_fenix_8_2024,0.7
running_cycling|hiking|swimming|health_wellbeing,stress_monitor,under_650,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.86,apple_watch_series11_2025,0.8475
running_cycling|hiking|swimming|health_wellbeing,stress_monitor,unlimited,garmin_fenix_8_2024,1.0,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.86
running_cycling|hiking|swimming|health_wellbeing,ecg_hrv,no_budget,garmin_fenix_8_2024,1.0,apple_watch_series11_2025,0.9475,garmin_forerunner_970_2025,0.915
running_cycling|hiking|swimming|health_wellbeing,ecg_hrv,under_200,garmin_fenix_8_2024,0.7,apple_watch_series11_2025,0.6633,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|health_wellbeing,ecg_hrv,under_350,whoop_5_0_peak_2025,0.81,garmin_fenix_8_2024,0.7,apple_watch_series11_2025,0.6633
running_cycling|hiking|swimming|health_wellbeing,ecg_hrv,under_500,apple_watch_series11_2025,0.9475,whoop_5_0_peak_2025,0.81,garmin_fenix_8_2024,0.7
running_cycling|hiking|swimming|health_wellbeing,ecg_hrv,under_650,apple_watch_series11_2025,0.9475,garmin_forerunner_970_2025,0.915,whoop_5_0_peak_2025,0.81
running_cycling|hiking|swimming|health_wellbeing,ecg_hrv,unlimited,garmin_fenix_8_2024,1.0,apple_watch_series11_2025,0.9475,garmin_forerunner_970_2025,0.915
running_cycling|hiking|swimming|health_wellbeing,vo2_max,no_budget,garmin_fenix_8_2024,1.0,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8475
running_cycling|hiking|swimming|health_wellbeing,vo2_max,under_200,garmin_fenix_8_2024,0.7,garmin_forerunner_970_2025,0.6755,apple_watch_series11_2025,0.5932
running_cycling|hiking|swimming|health_wellbeing,vo2_max,under_350,whoop_5_0_peak_2025,0.76,garmin_fenix_8_2024,0.7,garmin_forerunner_970_2025,0.6755
running_cycling|hiking|swimming|health_wellbeing,vo2_max,under_500,apple_watch_series11_2025,0.8475,whoop_5_0_peak_2025,0.76,garmin_fenix_8_2024,0.7
running_cycling|hiking|swimming|health_wellbeing,vo2_max,under_650,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8475,whoop_5_0_peak_2025,0.76
running_cycling|hiking|swimming|health_wellbeing,vo2_max,unlimited,garmin_fenix_8_2024,1.0,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8475
running_cycling|hiking|swimming|competition_performance,light_comfortable,no_budget,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8625
running_cycling|hiking|swimming|competition_performance,light_comfortable,under_200,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755,apple_watch_series11_2025,0.6038
running_cycling|hiking|swimming|competition_performance,light_comfortable,under_350,whoop_5_0_peak_2025,0.8425,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755
running_cycling|hiking|swimming|competition_performance,light_comfortable,under_500,apple_watch_series11_2025,0.8625,whoop_5_0_peak_2025,0.8425,garmin_fenix_8_2024,0.6877
running_cycling|hiking|swimming|competition_performance,light_comfortable,under_650,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8625,whoop_5_0_peak_2025,0.8425
running_cycling|hiking|swimming|competition_performance,light_comfortable,unlimited,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8625
running_cycling|hiking|swimming|competition_performance,long_battery,no_budget,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.7925
running_cycling|hiking|swimming|competition_performance,long_battery,under_200,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755,whoop_5_0_peak_2025,0.5547
running_cycling|hiking|swimming|competition_performance,long_battery,under_350,whoop_5_0_peak_2025,0.7925,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755
running_cycling|hiking|swimming|competition_performance,long_battery,under_500,whoop_5_0_peak_2025,0.7925,apple_watch_series11_2025,0.7625,garmin_fenix_8_2024,0.6877
running_cycling|hiking|swimming|competition_performance,long_battery,under_650,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.7925,apple_watch_series11_2025,0.7625
running_cycling|hiking|swimming|competition_performance,long_battery,unlimited,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.7925
running_cycling|hiking|swimming|competition_performance,water_resistance,no_budget,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8625
running_cycling|hiking|swimming|competition_performance,water_resistance,under_200,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6038
running_cycling|hiking|swimming|competition_performance,water_resistance,under_350,whoop_5_0_peak_2025,0.7925,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|competition_performance,water_resistance,under_500,apple_watch_series11_2025,0.8625,whoop_5_0_peak_2025,0.7925,garmin_fenix_8_2024,0.6877
running_cycling|hiking|swimming|competition_performance,water_resistance,under_650,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8625,whoop_5_0_peak_2025,0.7925
running_cycling|hiking|swimming|competition_performance,water_resistance,unlimited,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8625
running_cycling|hiking|swimming|competition_performance,gps_accuracy,no_budget,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8625
running_cycling|hiking|swimming|competition_performance,gps_accuracy,under_200,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755,apple_watch_series11_2025,0.6038
running_cycling|hiking|swimming|competition_performance,gps_accuracy,under_350,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755,apple_watch_series11_2025,0.6038
running_cycling|hiking|swimming|competition_performance,gps_accuracy,under_500,apple_watch_series11_2025,0.8625,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755
running_cycling|hiking|swimming|competition_performance,gps_accuracy,under_650,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8625,garmin_fenix_8_2024,0.6877
running_cycling|hiking|swimming|competition_performance,gps_accuracy,unlimited,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8625
running_cycling|hiking|swimming|competition_performance,smartphone_independent,no_budget,garmin_fenix_8_2024,0.9325,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,smartphone_independent,under_200,garmin_fenix_8_2024,0.6527,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6387
running_cycling|hiking|swimming|competition_performance,smartphone_independent,under_350,garmin_fenix_8_2024,0.6527,whoop_5_0_peak_2025,0.6425,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|competition_performance,smartphone_independent,under_500,apple_watch_series11_2025,0.9125,garmin_fenix_8_2024,0.6527,whoop_5_0_peak_2025,0.6425
running_cycling|hiking|swimming|competition_performance,smartphone_independent,under_650,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125,garmin_fenix_8_2024,0.6527
running_cycling|hiking|swimming|competition_performance,smartphone_independent,unlimited,garmin_fenix_8_2024,0.9325,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,app_ecosystem,no_budget,garmin_fenix_8_2024,0.9325,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,app_ecosystem,under_200,garmin_fenix_8_2024,0.6527,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6387
running_cycling|hiking|swimming|competition_performance,app_ecosystem,under_350,whoop_5_0_peak_2025,0.7425,garmin_fenix_8_2024,0.6527,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|competition_performance,app_ecosystem,under_500,apple_watch_series11_2025,0.9125,whoop_5_0_peak_2025,0.7425,garmin_fenix_8_2024,0.6527
running_cycling|hiking|swimming|competition_performance,app_ecosystem,under_650,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125,whoop_5_0_peak_2025,0.7425
running_cycling|hiking|swimming|competition_performance,app_ecosystem,unlimited,garmin_fenix_8_2024,0.9325,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,design_modern,no_budget,garmin_fenix_8_2024,0.9325,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,design_modern,under_200,garmin_fenix_8_2024,0.6527,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6387
running_cycling|hiking|swimming|competition_performance,design_modern,under_350,whoop_5_0_peak_2025,0.7425,garmin_fenix_8_2024,0.6527,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|competition_performance,design_modern,under_500,apple_watch_series11_2025,0.9125,whoop_5_0_peak_2025,0.7425,garmin_fenix_8_2024,0.6527
running_cycling|hiking|swimming|competition_performance,design_modern,under_650,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125,whoop_5_0_peak_2025,0.7425
running_cycling|hiking|swimming|competition_performance,design_modern,unlimited,garmin_fenix_8_2024,0.9325,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,design_classic,no_budget,garmin_fenix_8_2024,0.7325,garmin_forerunner_970_2025,0.715,apple_watch_series11_2025,0.6625
running_cycling|hiking|swimming|competition_performance,design_classic,under_200,garmin_fenix_8_2024,0.5127,garmin_forerunner_970_2025,0.5005,apple_watch_series11_2025,0.4637
running_cycling|hiking|swimming|competition_performance,design_classic,under_350,whoop_5_0_peak_2025,0.5925,garmin_fenix_8_2024,0.5127,garmin_forerunner_970_2025,0.5005
running_cycling|hiking|swimming|competition_performance,design_classic,under_500,apple_watch_series11_2025,0.6625,whoop_5_0_peak_2025,0.5925,garmin_fenix_8_2024,0.5127
running_cycling|hiking|swimming|competition_performance,design_classic,under_650,garmin_forerunner_970_2025,0.715,apple_watch_series11_2025,0.6625,whoop_5_0_peak_2025,0.5925
running_cycling|hiking|swimming|competition_performance,design_classic,unlimited,garmin_fenix_8_2024,0.7325,garmin_forerunner_970_2025,0.715,apple_watch_series11_2025,0.6625
running_cycling|hiking|swimming|competition_performance,with_display,no_budget,garmin_fenix_8_2024,0.9325,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,with_display,under_200,garmin_fenix_8_2024,0.6527,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6387
running_cycling|hiking|swimming|competition_performance,with_display,under_350,garmin_fenix_8_2024,0.6527,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6387
running_cycling|hiking|swimming|competition_performance,with_display,under_500,apple_watch_series11_2025,0.9125,garmin_fenix_8_2024,0.6527,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|competition_performance,with_display,under_650,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125,garmin_fenix_8_2024,0.6527
running_cycling|hiking|swimming|competition_performance,with_display,unlimited,garmin_fenix_8_2024,0.9325,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,no_display,no_budget,whoop_5_0_peak_2025,0.8425,garmin_fenix_8_2024,0.7325,garmin_forerunner_970_2025,0.715
running_cycling|hiking|swimming|competition_performance,no_display,under_200,whoop_5_0_peak_2025,0.5897,garmin_fenix_8_2024,0.5127,garmin_forerunner_970_2025,0.5005
running_cycling|hiking|swimming|competition_performance,no_display,under_350,whoop_5_0_peak_2025,0.8425,garmin_fenix_8_2024,0.5127,garmin_forerunner_970_2025,0.5005
running_cycling|hiking|swimming|competition_performance,no_display,under_500,whoop_5_0_peak_2025,0.8425,apple_watch_series11_2025,0.6625,garmin_fenix_8_2024,0.5127
running_cycling|hiking|swimming|competition_performance,no_display,under_650,whoop_5_0_peak_2025,0.8425,garmin_forerunner_970_2025,0.715,apple_watch_series11_2025,0.6625
running_cycling|hiking|swimming|competition_performance,no_display,unlimited,whoop_5_0_peak_2025,0.8425,garmin_fenix_8_2024,0.7325,garmin_forerunner_970_2025,0.715
running_cycling|hiking|swimming|competition_performance,sleep_monitor,no_budget,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8625
running_cycling|hiking|swimming|competition_performance,sleep_monitor,under_200,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6038
running_cycling|hiking|swimming|competition_performance,sleep_monitor,under_350,whoop_5_0_peak_2025,0.8425,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|competition_performance,sleep_monitor,under_500,apple_watch_series11_2025,0.8625,whoop_5_0_peak_2025,0.8425,garmin_fenix_8_2024,0.6877
running_cycling|hiking|swimming|competition_performance,sleep_monitor,under_650,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8625,whoop_5_0_peak_2025,0.8425
running_cycling|hiking|swimming|competition_performance,sleep_monitor,unlimited,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.8625
running_cycling|hiking|swimming|competition_performance,stress_monitor,no_budget,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.8425
running_cycling|hiking|swimming|competition_performance,stress_monitor,under_200,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755,whoop_5_0_peak_2025,0.5897
running_cycling|hiking|swimming|competition_performance,stress_monitor,under_350,whoop_5_0_peak_2025,0.8425,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755
running_cycling|hiking|swimming|competition_performance,stress_monitor,under_500,whoop_5_0_peak_2025,0.8425,apple_watch_series11_2025,0.8125,garmin_fenix_8_2024,0.6877
running_cycling|hiking|swimming|competition_performance,stress_monitor,under_650,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.8425,apple_watch_series11_2025,0.8125
running_cycling|hiking|swimming|competition_performance,stress_monitor,unlimited,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,whoop_5_0_peak_2025,0.8425
running_cycling|hiking|swimming|competition_performance,ecg_hrv,no_budget,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,ecg_hrv,under_200,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6405,apple_watch_series11_2025,0.6387
running_cycling|hiking|swimming|competition_performance,ecg_hrv,under_350,whoop_5_0_peak_2025,0.7925,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6405
running_cycling|hiking|swimming|competition_performance,ecg_hrv,under_500,apple_watch_series11_2025,0.9125,whoop_5_0_peak_2025,0.7925,garmin_fenix_8_2024,0.6877
running_cycling|hiking|swimming|competition_performance,ecg_hrv,under_650,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125,whoop_5_0_peak_2025,0.7925
running_cycling|hiking|swimming|competition_performance,ecg_hrv,unlimited,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.915,apple_watch_series11_2025,0.9125
running_cycling|hiking|swimming|competition_performance,vo2_max,no_budget,garmin_fenix_8_2024,0.9825,garmin_forerunner_970_2025,0.965,apple_watch_series11_2025,0.8125
running_cycling|hiking|swimming|competition_performance,vo2_max,under_200,garmin_fenix_8_2024,0.6877,garmin_forerunner_970_2025,0.6755,apple_watch_series11_2025,0.5687
